4.470010466962204831e-01 -1.338728364800238158e+00 1.993631792208309772e+00 1.900869692486211404e+00 5.494103349910864909e-01 1.564110595781412094e+00 -2.898770364270735270e-02 6.386034893361786091e-01 3.769804736599969286e-01 1.159177888556938596e+00 2.091745732330262619e+00 2.528559138220466185e+00 -1.861388613112298406e-03 -1.575284668667495669e-01 1.710644416551742319e-01 1.708873992638112016e+00 1.282345890055982540e+00 1.212427933065736818e+00 8.961913333207531529e-02 -5.768361964106354378e-01 4.238135089886773343e+00 2.918912822533809681e+00 -6.679151075805226379e-01 3.472887166248637275e-02 6.386952046781344539e-01 1.041311102364179231e+00 -4.913688010651063864e-01 1.491969762386996079e+00 -3.781031150680702058e-01 -2.556289352120709180e-01 4.638191408752855516e+00 5.760301139173166218e-01 -5.965085847899628257e-01 2.047445048041977023e-01 5.189236096817878563e-01 2.865911989813036409e-01 -3.097142827048207092e-01 1.153848552847448916e+00 -1.738477645664209259e-01 -9.381453269697370700e-02
4.117305336694524476e-01 -1.621771458723690218e+00 2.104601676363714979e+00 1.204941826034829910e+00 -4.624294856412600740e-01 1.437465876206942772e+00 -2.898770364270735270e-02 -7.325398991509615154e-01 3.191281801381170014e-01 1.285773969136511541e+00 2.654046471965563647e+00 2.201210812793110261e+00 -2.223370203685662849e-01 4.001716178087115217e-01 8.513359240038583797e-01 1.377415326462213541e+00 7.809111250896767498e-01 2.023920827126163280e-01 -3.912992559439044116e-01 -6.750989729717353782e-01 6.118514428578011533e+00 1.854122442934785120e+00 -5.718851845752523921e-01 4.879161171719554324e-01 5.390116760741474611e-01 5.943633613685334049e-01 1.106362946222785304e+00 -3.272177580485061132e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 5.059917112083825330e+00 1.945296384264179612e-01 -5.965085847899628257e-01 1.080728647078717408e+00 7.563342384284281739e-01 -3.494353938429883288e-01 6.371726128562718028e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-1.351795117668944002e+00 -5.401424926590702169e-01 1.139163684211685235e+00 7.925401273969721050e-01 6.778979312618611530e-01 6.548141415020621026e-02 5.733298283839491916e-01 -1.129449827397239092e+00 1.649730931141359491e+00 1.412370049716084042e+00 3.193207263467724211e+00 1.732818514352036710e+00 2.524627102895189018e-02 8.785657271404141433e-01 1.573519867350329005e+00 1.108105160194295724e+00 5.975908884353283712e-01 -5.942559119320988126e-01 -5.302312350680763453e-01 -3.803106432884351684e-01 6.353561845914416750e+00 1.474882033762530131e+00 -1.397505310515367305e-01 3.484738877844262839e-01 8.879040261881021578e-01 -2.356824433376658590e-01 1.200347166651484887e+00 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 4.497616174309199799e+00 5.760301139173166218e-01 1.611197006879488691e-01 1.080728647078717408e+00 5.189236096817878563e-01 -3.494353938429883288e-01 1.110616060636818281e+00 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-1.492877169776016144e+00 7.234427480706255853e-01 8.173510201610079129e-01 1.076066295210500456e+00 2.075200540706531704e+00 4.243081196111991304e-01 5.446480411445857595e-01 -6.242917369019769236e-01 -3.750993421244445680e-01 1.412370049716084264e+00 3.165439325707956719e+00 1.664401661770756657e+00 4.137893925652029736e-01 1.431149297277567678e+00 1.660568824807269417e+00 6.730656608384292250e-01 -1.249065148494566679e-01 -8.005308391168909354e-01 -6.584761388750042244e-01 -5.031391139898103715e-01 7.969512840102201068e+00 4.684363324976985599e-01 -1.877654925541717978e-01 8.016611332938956558e-01 6.386952046781343428e-01 4.666640067983489626e-01 -2.144769892160884248e-02 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 4.638191408752855516e+00 4.806549950445919150e-01 1.611197006879488691e-01 1.255925475533621327e+00 5.189236096817878563e-01 9.226177918055955551e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-8.051021657540412546e-01 7.436601119223016365e-01 5.732172750191154575e-01 1.424030228436191203e+00 1.641554903292667955e+00 1.710186804622622903e-01 -3.444873632757182724e-01 -8.768707821496077859e-01 4.926850607037574492e-01 9.059857273977923731e-01 2.897015927363533638e+00 1.606510478817366083e+00 1.221597649898711557e+00 1.587202990695930405e+00 1.586416009195801724e+00 9.175164271431544005e-01 -5.832071064853278086e-01 -4.093197703181469804e-01 -7.225985907784681084e-01 -1.092715773356410791e+00 7.705084495598744532e+00 2.496437887444744319e-01 6.524963337419418252e-01 2.787527730906620427e-01 -3.581400813617364731e-01 7.859123932238102350e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 4.357040939865542306e+00 3.852798761718673748e-01 1.171290747991830861e+00 3.799413332591016212e-01 -4.307189053047734695e-01 9.226177918055955551e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-3.289502398926744675e-01 -6.513379938432842797e-01 -1.147960067444014354e-01 4.574637472537138039e-01 1.673676802360362981e+00 5.298453859232561403e-01 -6.886688101480932245e-01 2.416935610899009490e-01 2.986671252871662963e-02 -4.865711589775092438e-01 2.554544694993061693e+00 2.001223089863213733e+00 1.237862245683950091e+00 2.019548469182870232e+00 1.538055477275278804e+00 -1.265783713109259745e-01 -5.939906498179365890e-01 -7.222886253571421111e-01 -1.128707452833739966e+00 -1.166412855777235968e+00 6.030371647076860242e+00 1.241503320425757506e+00 3.163916032234964648e-01 3.484738877844262839e-01 -2.086147884557557619e-01 4.666640067983489626e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 2.951288595428976702e+00 2.006656897008187279e+00 4.136624625139195266e-01 5.551381617140055402e-01 -4.307189053047734695e-01 9.226177918055955551e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
7.666065991515701172e-02 -3.581862179939925839e-01 4.511504024481682307e-01 -6.379782647530930495e-01 1.432762559352659837e+00 9.731019044338937718e-01 -4.018509377544476346e-01 1.685002391076364070e+00 4.348327671818771889e-01 -3.599750783979363544e-01 1.915882126518399398e+00 2.222262152048888773e+00 1.734836005788457314e+00 1.868611290302814254e+00 9.029204913857491466e-01 -3.088806377076700471e-01 -4.376292714951099949e-01 -9.072247669710938878e-01 -1.256952356640667734e+00 -1.068150079216136028e+00 3.591754692211660771e+00 1.839536273351236817e+00 1.684818006048596217e+00 -5.579006032345117383e-01 6.386952046781344539e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 1.404961016548753827e+00 2.197407134753636804e+00 2.434004557121684176e+00 -4.960428090154180292e-01 7.563342384284281739e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
3.059189945891483964e-01 -1.722858277982065145e+00 8.494978473532859009e-02 -3.931147561868644225e-01 1.946712944435758263e+00 7.198124652849577920e-01 3.151937432296682551e-01 6.025207685865169305e-01 -1.436901680369238321e-01 -9.929554812958010235e-01 1.346639402443156053e+00 2.782227776252598872e+00 2.007719779518568615e+00 1.477197928122330417e+00 3.902988530282101576e-01 3.913257945889154765e-01 -4.052786414972839313e-01 -9.925799092544561608e-01 -1.032523774978544084e+00 -1.100880077454096800e-01 9.474712471771051803e-01 3.677393640878320547e+00 8.205486990011647830e-01 -5.927611605813939422e-01 6.386952046781344539e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 -4.225170312187814803e-01 4.009534393335406399e+00 1.171290747991830861e+00 -4.960428090154180292e-01 9.937448671750684914e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-6.442139219191508892e-02 -1.005141861247597967e+00 1.182407499819509017e-01 4.832388534185810269e-01 6.136541331264737664e-01 2.577268352377156457e+00 1.144212325541154596e-01 3.860244440885468586e-01 6.662419412693976195e-01 7.793896468182198722e-01 7.496287406081455496e-01 2.890642173419858185e+00 2.922151498110862278e+00 1.026944648751316302e+00 3.806267466441055070e-01 2.711720281001521182e-01 -6.287538190760780070e-03 -9.427894095891613535e-01 -4.233604818956364646e-01 -2.820478667273349505e-01 3.666250499853661998e-02 3.852427675880899738e+00 1.012608545011705274e+00 -3.499224303127819458e-02 -5.908949554977514784e-02 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 -4.225170312187814803e-01 3.628033917844507350e+00 1.171290747991830861e+00 3.799413332591016212e-01 -1.933082765581331242e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
5.880830988032925699e-01 -1.571228049094502532e+00 -4.821407625115873424e-02 -6.488163713873904351e-03 -2.696980912350995796e-01 1.564110595781412094e+00 2.552373147900107497e+00 -3.717126916543459503e-01 4.348327671818771889e-01 6.527935662386469273e-01 6.802088962087257107e-01 2.862222865424557394e+00 3.363102761621770131e+00 4.615697922683950072e-01 1.904086544233833111e-01 -2.094430378549004546e-01 -3.863816818858682722e-02 -9.285635525419343450e-01 -4.661087831646122948e-01 -8.224931378133856219e-01 -1.690039851708176610e-01 4.465046798389927574e+00 -9.173556954890164927e-02 8.713822479876600635e-01 -5.575071385697105697e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 -1.413665623314682707e-01 4.200284631080855036e+00 -9.142306113802164957e-02 1.255925475533621327e+00 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-3.465854964060577359e-01 -1.156772090135162356e+00 -7.140333811835924971e-01 -3.931147561868644225e-01 -5.587951828443410429e-01 1.838507488192760331e+00 1.175647360410606357e+00 1.973664157073656611e+00 1.996844692272640387e+00 -9.929554812958010235e-01 7.288027872883195979e-01 2.722231459373630091e+00 3.646829599208707418e+00 2.901665552351115340e-01 1.953477497087047210e-02 8.472652837620966992e-02 -5.023305314907623442e-01 2.095050112362295547e-01 -8.187822686336639899e-01 -1.141847161636960983e+00 1.835671408337896382e-01 3.969117032549285717e+00 -3.798253385647121227e-01 1.185127264109600231e+00 -5.575071385697105697e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 4.209343754431580376e-01 3.246533442353608745e+00 -5.965085847899628257e-01 1.606319132443428943e+00 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
5.880830988032925699e-01 -1.581336731020339670e+00 8.506419854076302522e-01 -4.188898623517305353e-01 9.970374804337675534e-02 4.032006663487877063e-01 5.733298283839491916e-01 2.478822247568919224e+00 -3.750993421244442350e-01 1.981316334078248725e-02 8.630144864605311383e-01 2.786438044103754397e+00 3.346838165836532042e+00 8.325170962956509602e-01 1.130318033505469805e-01 -2.425889044724903743e-01 -1.518653731809783414e-01 8.147229781118636716e-02 -1.096646226882007857e+00 -1.166412855777235968e+00 3.598527038360931907e-01 2.918912822533809681e+00 1.348713275530150746e+00 1.185127264109600231e+00 -5.575071385697105697e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 4.209343754431580376e-01 1.720531540390012992e+00 2.055190414382727759e+00 9.055318186238134892e-01 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-8.205664870529832955e-02 -1.611662776797853081e+00 4.178594372015459468e-01 -3.415645438571321968e-01 8.545683761341769102e-01 1.226391343582830640e+00 1.835328466915992829e+00 3.380890266310458969e+00 -3.172470486025643077e-01 -7.397633201366550226e-01 1.314243475056760202e+00 2.404356236611373543e+00 3.307080265028170540e+00 1.776514028613288776e+00 2.548893636507468807e-01 -3.544562043068562041e-01 2.848681317896752385e-01 -3.808680562236929079e-01 -4.126734065783924654e-01 -6.259675846911854080e-01 1.505708863351066906e+00 8.476767416699535485e-01 4.061558600429032495e+00 -1.744344724188070794e-01 5.888534403761409575e-01 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 1.826686719879724308e+00 3.779400680968555450e-03 3.444175604425566473e+00 -4.960428090154180292e-01 5.189236096817878563e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
2.882837380757651280e-01 -1.793619051462928882e+00 -2.590568561464288710e-01 -3.544520969395658083e-01 -7.194046781828079551e-01 -4.199900108852551162e-01 1.118283785931877050e+00 2.587070409817903371e+00 -2.798558099316363068e-02 -6.131672395570822998e-01 1.834892308052409327e+00 1.878072755216909639e+00 3.189613739912560142e+00 1.922334692955038005e+00 4.644516686396778504e-01 2.048802948649722788e-01 -1.842160031788046270e-01 -8.716601243530263110e-01 -2.844285027714644198e-01 -6.095661946485975841e-02 2.181470188193230797e+00 -4.213200120987464770e-01 4.877812945973828640e+00 -5.579006032345117383e-01 1.087271083396076365e+00 -4.910811524780348547e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 2.951288595428976702e+00 -7.592215503008291622e-01 3.696718366251536825e+00 -4.960428090154180292e-01 4.410235218850720729e-02 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
6.119633861620959667e-03 -1.207315499764349820e+00 -5.808695201971061373e-01 -1.998014599503691591e-01 -1.233355063265905605e+00 2.176226740391340897e+00 1.519828807282981309e+00 2.056108403402392981e-01 1.013355702400678515e+00 -7.397633201366550226e-01 2.485124850593641632e+00 9.949690734369985856e-01 2.992631413180228961e+00 2.336772370557902434e+00 1.096362619067839494e+00 -7.271633805734251110e-02 -4.214539564961968798e-01 -6.298205545501663893e-01 -5.195441597508323461e-01 6.023171223225658455e-01 2.298993896861433406e+00 -5.963540471013258903e-01 4.109573561931667562e+00 5.227766745188375808e-01 3.396446188661732535e-01 1.474156203728876346e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 2.951288595428976702e+00 -7.592215503008291622e-01 1.928919033469743027e+00 1.431122303988525246e+00 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
4.646363032096037515e-01 -7.423161311758221803e-01 -8.582942305856209320e-01 -2.771267784449674698e-01 -1.490330255807454263e+00 6.775975587601350547e-01 -2.898770364270735270e-02 2.777762818395618782e-01 -1.011474570865125600e+00 7.793896468182198722e-01 2.961807782136324452e+00 5.549960829912261584e-01 2.555294504288261770e+00 3.047967891382573846e+00 1.860459023412096125e+00 3.208908280265370117e-01 -4.591963581603272782e-01 -5.160136981723497662e-01 -1.775577495990247057e-01 -8.224931378133856219e-01 2.240232042527332101e+00 -6.838710646026154860e-01 2.429049909339439317e+00 3.520784606350710888e+00 -2.086147884557557619e-01 8.497620705089022897e-01 -4.913688010651063864e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 2.951288595428976702e+00 -7.592215503008291622e-01 7.924766052528753324e-01 3.183090588537564436e+00 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
4.139014688839050965e-02 -2.570993987356174904e-01 -6.141604854437264782e-01 -2.642392253625349685e-01 -4.484479776124399020e-02 5.931677457104903572e-01 1.261692722128700428e+00 4.581898855878702159e-01 3.769804736599969286e-01 -1.067829172387907560e-01 3.454688677372206307e+00 1.697565746104787998e-01 2.025791552613278146e+00 3.367750050026759645e+00 2.041005009248713531e+00 6.730656608384292250e-01 -2.866596648385875690e-01 -1.034638438027654789e-01 -4.126734065783924654e-01 -3.557449491481600723e-01 2.181470188193230797e+00 -2.754583162632637250e-01 3.403990839748140540e-01 5.019788572266646653e+00 -5.575071385697105697e-01 7.220627159387179583e-01 -2.144769892160884248e-02 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 2.951288595428976702e+00 3.779400680968555450e-03 -5.965085847899628257e-01 3.007893760082660517e+00 -4.307189053047734695e-01 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
-3.113149833792904775e-01 1.775739240753979042e-01 -8.582942305856199328e-01 -7.410786894125575008e-01 -8.960751230551237123e-01 3.609857598239649135e-01 3.438755304690329639e-01 -8.768707821496077859e-01 -1.127179157908885676e+00 6.527935662386465943e-01 3.868893748955411382e+00 -4.391451883567407816e-02 1.228826359136595103e+00 3.370308307295912797e+00 2.434337335535630586e+00 6.482062608752366950e-01 -1.707108152336954052e-02 9.569815485841315361e-02 -4.126734065783924654e-01 1.110032395170653663e-01 2.063946479525028188e+00 -2.171136379290705132e-01 -1.877654925541717978e-01 3.032736803494359368e+00 2.133948133737940456e+00 -1.718327660525736100e-01 9.183945053653863599e-01 -4.571597237938991309e-01 -3.781031150680702058e-01 -2.556289352120709180e-01 3.091863829872632863e+00 3.779400680968555450e-03 -5.965085847899628257e-01 2.047445048041977023e-01 2.893029897148190699e+00 -3.494353938429883288e-01 -3.097142827048207092e-01 -2.557437479256051693e-01 -1.738477645664209259e-01 -9.381453269697370700e-02
